4.7	3.4	1.6	0.2
6.9	3.2	5.7	2.3
5.0	3.39	1.6	0.39
6.2	2.2	4.5	1.5
6.1	3.0	4.6	1.4
7.7	3.0	6.1	2.3
6.8	3.0	5.5	2.1
6.7	3.1	4.7	1.5
4.4	3.2	1.3	0.2
5.8	2.7	5.1	1.9
5.5	2.5	4.0	1.3
5.6	2.9	3.6	1.3
6.45	3.0	5.2	2.0
4.5	2.3	1.3	0.3
5.4	3.95	1.3	0.4
6.0	2.9	4.5	1.5
6.3	2.5	4.9	1.5
5.8	2.8	5.1	2.4
7.7	3.0	6.1	2.3
6.0	3.4	4.5	1.6
6.8	3.2	5.95	2.3
6.4	3.1	5.5	1.8
6.5	2.8	4.6	1.5
5.0	2.3	3.3	1.0
5.0	3.4	1.6	0.4
5.6	3.0	4.5	1.5
4.4	3.0	1.3	0.2
6.0	2.7	5.1	1.6
4.6	3.1	1.5	0.2
6.5	2.9	4.6	1.3
5.5	2.8	4.9	2.0
5.6	3.0	4.5	1.5
4.6	3.4	1.4	0.3
5.0	3.0	1.6	0.2
6.9	3.2	5.7	2.3
6.4	3.2	5.3	2.3
4.9	3.0	1.4	0.2
5.7	2.7	5.1	1.9
6.3	3.4	5.62	2.4
6.2	3.4	5.4	2.3
6.2	3.4	5.4	2.3
4.4	3.0	1.3	0.2
6.6	3.0	4.4	1.4
5.1	3.8	1.5	0.3
6.3	3.3	4.7	1.62
5.8	2.7	3.9	1.2
5.1	3.4	1.5	0.2
7.3	2.9	6.3	1.81
7.4	2.8	6.12	1.9
6.3	2.9	5.62	1.8
6.2	3.39	5.39	2.3
6.7	3.1	4.4	1.4
4.62	3.62	1.0	0.2
5.6	2.9	3.6	1.3
6.0	2.9	4.5	1.5
6.0	2.7	5.12	1.6
5.2	3.5	1.5	0.2
6.2	3.4	5.4	2.3
5.5	2.6	4.4	1.2
5.8	2.8	5.1	2.4
7.7	3.8	6.7	2.23
6.7	3.12	5.6	2.4
5.5	2.3	4.0	1.3
4.8	3.1	1.6	0.2
5.8	2.6	4.0	1.2
5.1	3.5	1.4	0.3
5.5	2.6	4.4	1.2
7.2	3.0	5.8	1.6
4.39	3.2	1.3	0.2
6.3	2.5	4.9	1.5
6.0	3.4	4.45	1.6
5.0	3.4	1.5	0.2
6.7	3.3	5.7	2.5
7.7	3.0	6.1	2.3
5.1	3.8	1.9	0.4
4.5	2.3	1.3	0.3
6.1	2.8	4.0	1.3
5.6	3.0	4.1	1.3
6.3	3.3	4.7	1.6
6.5	3.0	5.8	2.2
5.5	2.4	3.8	1.1
5.7	2.9	4.2	1.31
6.7	3.0	5.2	2.3
5.1	3.81	1.5	0.3
5.0	2.3	3.3	1.0
6.2	2.2	4.5	1.5
5.8	2.7	5.1	1.9
6.3	3.3	6.0	2.5
4.8	3.0	1.4	0.3
6.3	3.4	5.6	2.4
7.3	2.9	6.3	1.8
6.5	3.0	5.5	1.8
5.5	2.39	3.7	1.0
5.5	4.2	1.4	0.2
6.0	3.0	4.8	1.8
4.8	3.4	1.9	0.2
5.9	3.0	4.2	1.5
6.4	2.8	5.6	2.2
6.2	2.9	4.31	1.31
6.9	3.12	5.12	2.3
6.4	3.2	5.3	2.3
5.1	3.8	1.5	0.3
4.81	3.4	1.9	0.2
6.1	2.95	4.7	1.4
5.1	3.8	1.6	0.2
4.9	2.5	4.5	1.68
5.68	2.9	4.2	1.3
5.9	3.0	4.2	1.5
5.5	2.5	3.9	1.1
5.1	2.5	3.0	1.1
6.1	2.8	4.0	1.3
4.9	3.1	1.45	0.1
6.5	3.0	5.5	1.8
5.1	3.3	1.7	0.5
6.4	2.9	4.3	1.3
4.3	3.0	1.1	0.1
4.9	3.1	1.5	0.1
7.0	3.2	4.7	1.4
4.8	3.4	1.9	0.2
6.8	2.8	4.8	1.4
5.7	2.5	5.0	2.0
5.0	3.3	1.4	0.2
7.2	3.2	6.0	1.8
4.6	3.2	1.4	0.2
4.7	3.0	1.4	0.3
6.1	2.9	4.7	1.39
6.9	3.1	5.1	2.3
5.4	3.7	1.5	0.2
7.7	2.6	6.9	2.31
5.68	2.8	4.1	1.3
5.5	2.5	4.0	1.31
6.4	2.8	5.6	2.1
4.8	3.1	1.62	0.2
5.9	3.0	5.1	1.8
4.9	2.5	4.5	1.7
4.7	3.2	1.3	0.2
6.3	2.9	5.6	1.8
5.4	3.4	1.7	0.2
5.4	3.4	1.7	0.2
5.8	2.8	5.1	2.4
5.1	3.4	1.5	0.2
6.3	3.4	5.6	2.4
6.8	3.0	5.0	1.7
6.3	3.3	6.0	2.5
4.5	3.1	1.5	0.2
6.4	2.8	5.6	2.1
5.5	2.6	4.4	1.2
6.3	2.7	4.9	1.8
5.8	2.8	5.1	2.4
4.9	2.5	4.5	1.7
5.1	3.3	1.68	0.5
5.1	3.5	1.4	0.3
5.0	3.4	1.45	0.2
5.7	2.81	4.1	1.3
4.7	3.2	1.6	0.2
7.6	3.0	6.6	2.1
6.3	3.4	5.6	2.4
6.9	3.1	5.4	2.1
6.3	3.3	6.0	2.5
5.0	3.3	1.4	0.2
6.5	3.0	5.2	2.0
6.2	3.4	5.4	2.3
6.3	3.3	6.0	2.5
5.7	2.9	4.2	1.3
5.7	2.7	4.1	1.0
5.7	2.5	5.0	2.0
5.2	3.5	1.5	0.2
6.7	2.5	5.8	1.8
5.7	3.8	1.7	0.3
5.6	2.8	4.9	2.0
5.4	3.9	1.3	0.4
4.4	3.2	1.3	0.2
4.8	3.4	1.6	0.2
4.9	3.1	1.5	0.1
5.7	2.8	4.5	1.3
5.8	2.68	4.1	1.0
5.0	3.4	1.6	0.4
5.39	3.9	1.7	0.39
5.2	4.1	1.5	0.1
6.4	2.8	5.6	2.1
6.3	2.8	5.1	1.5
6.5	3.2	5.12	2.0
4.6	3.2	1.4	0.2
5.1	2.5	3.0	1.1
7.7	3.8	6.7	2.2
5.0	3.4	1.6	0.4
5.5	2.3	4.0	1.3
6.9	3.2	5.7	2.3
5.8	2.68	5.1	1.9
6.4	3.1	5.5	1.8
6.1	2.8	4.7	1.2
6.5	3.0	5.5	1.8
4.7	3.2	1.3	0.2
6.3	2.3	4.4	1.3
5.81	2.6	4.0	1.2
5.0	3.5	1.3	0.3
5.6	2.8	4.9	2.0
5.4	3.4	1.7	0.2
5.1	3.7	1.5	0.4
5.9	3.0	5.1	1.8
5.1	3.45	1.4	0.3
4.9	3.0	1.4	0.2
5.6	2.8	4.95	2.0
4.9	3.0	1.4	0.23
4.9	3.1	1.5	0.1
6.0	3.4	4.5	1.62
6.23	3.4	5.4	2.3
4.4	3.0	1.3	0.2
5.8	2.7	3.9	1.23
6.3	3.3	4.7	1.6
6.68	2.5	5.8	1.8
6.45	3.0	5.45	1.8
5.5	2.5	4.0	1.3
4.4	3.0	1.3	0.2
5.8	4.0	1.2	0.2
5.2	3.4	1.4	0.2
4.95	3.1	1.5	0.1
5.1	3.8	1.6	0.2
4.9	2.5	4.5	1.7
5.6	3.0	4.1	1.3
4.6	3.12	1.5	0.2
5.1	3.5	1.39	0.2
6.7	3.0	5.23	2.3
4.6	3.6	1.0	0.2
6.3	2.7	4.9	1.8
6.0	2.9	4.5	1.5
6.7	3.1	4.7	1.45
6.4	2.81	5.6	2.2
5.1	3.4	1.5	0.2
6.4	3.1	5.5	1.8
6.3	2.3	4.4	1.3
6.7	3.0	5.0	1.7
5.2	4.1	1.5	0.1
5.0	3.5	1.3	0.3
4.9	3.1	1.5	0.1
5.7	2.5	5.0	2.0
6.9	3.1	5.1	2.3
5.5	2.9	3.6	1.3
4.3	3.0	1.1	0.1
5.1	3.7	1.45	0.4
5.5	2.5	4.0	1.3
6.1	2.8	4.68	1.2
6.1	2.9	4.7	1.4
5.6	2.9	3.6	1.3
6.3	2.45	5.0	1.9
6.7	3.0	5.0	1.7
6.4	2.8	5.6	2.2
5.5	3.5	1.3	0.2
6.0	3.0	4.8	1.8
4.8	3.2	1.3	0.2
